sec,miliampere
0.9130000,23.2502
0.9131000,23.0527
0.9132000,23.5820
0.9133000,23.5820
0.9134000,23.1388
0.9135000,23.5516
0.9136000,23.2553
0.9137000,23.3186
0.9138000,22.5969
0.9139000,22.9147
0.9140000,23.1856
0.9141000,22.6526
0.9142000,22.9058
0.9143000,22.4322
0.9144000,23.2933
0.9145000,23.5820
0.9146000,22.3461
0.9147000,22.9147
0.9148000,22.9147
0.9149000,22.9399
0.9150000,24.0430
0.9151000,23.1819
0.9152000,22.9147
0.9153000,24.1291
0.9154000,23.5820
0.9155000,23.5820
0.9156000,22.3156
0.9157000,23.3541
0.9158000,22.9147
0.9159000,23.5300
0.9160000,23.5820
0.9161000,23.2465
0.9162000,22.9147
0.9163000,23.5263
0.9164000,23.4135
0.9165000,23.3631
0.9166000,22.9147
0.9167000,23.0780
0.9168000,23.2250
0.9169000,22.9147
0.9170000,23.5820
0.9171000,23.5820
0.9172000,23.1173
0.9173000,23.5731
0.9174000,22.9147
0.9175000,22.5361
0.9176000,22.8196
0.9177000,23.4833
0.9178000,22.9147
0.9179000,22.9147
0.9180000,22.9147
0.9181000,22.7084
0.9182000,22.6474
0.9183000,22.9147
0.9184000,22.9147
0.9185000,22.9147
0.9186000,22.4070
0.9187000,24.1812
0.9188000,22.9147
0.9189000,22.9147
0.9190000,22.9147
0.9191000,23.7237
0.9192000,23.5784
0.9193000,22.9147
0.9194000,22.9703
0.9195000,23.3327
0.9196000,22.4716
0.9197000,23.5210
0.9198000,23.0779
0.9199000,23.5820
0.9200000,23.5820
0.9201000,23.5049
0.9202000,22.9147
0.9203000,22.9147
0.9204000,23.5730
0.9205000,22.9147
0.9206000,22.9147
0.9207000,22.9147
0.9208000,22.2473
0.9209000,22.8321
0.9210000,23.0959
0.9211000,23.5820
0.9212000,23.3757
0.9213000,22.5147
0.9214000,23.4348
0.9215000,22.3675
0.9216000,23.5425
0.9217000,23.7417
0.9218000,23.5820
0.9219000,23.3542
0.9220000,23.3362
0.9221000,22.3515
0.9222000,23.0563
0.9223000,23.2466
0.9224000,23.4438
0.9225000,24.1382
0.9226000,22.9147
0.9227000,23.3577
0.9228000,23.5820
0.9229000,23.0779
0.9230000,23.5820
0.9231000,22.4807
0.9232000,22.9147
0.9233000,22.6439
0.9234000,23.1764
0.9235000,23.5820
0.9236000,23.0994
0.9237000,23.9604
0.9238000,23.6772
0.9239000,23.9536
0.9240000,22.5397
0.9241000,22.4286
0.9242000,22.9271
0.9243000,23.5820
0.9244000,23.1821
0.9245000,22.3210
0.9246000,23.5820
0.9247000,23.5820
0.9248000,23.5820
0.9249000,22.9147
0.9250000,22.9147
0.9251000,22.9147
0.9252000,23.5299
0.9253000,22.9147
0.9254000,22.9147
0.9255000,23.4438
0.9256000,22.3028
0.9257000,22.9147
0.9258000,22.9147
0.9259000,23.5514
0.9260000,23.4189
0.9261000,23.2715
0.9262000,23.0314
0.9263000,23.4280
0.9264000,22.2473
0.9265000,22.7118
0.9266000,24.2312
0.9267000,23.0993
0.9268000,23.5820
0.9269000,23.0099
0.9270000,23.5820
0.9271000,23.5820
0.9272000,22.6100
0.9273000,22.9147
0.9274000,22.9147
0.9275000,22.5148
0.9276000,22.8410
0.9277000,23.4620
0.9278000,22.9147
0.9279000,23.9297
0.9280000,22.9147
0.9281000,23.1423
0.9282000,22.7392
0.9283000,22.2473
0.9284000,22.9147
0.9285000,22.9147
0.9286000,22.9147
0.9287000,22.9147
0.9288000,23.1639
0.9289000,22.6961
0.9290000,22.8840
0.9291000,23.9232
0.9292000,23.2715
0.9293000,23.0314
0.9294000,23.4281
0.9295000,22.5180
0.9296000,22.9147
0.9297000,22.9147
0.9298000,23.0993
0.9299000,23.2037
0.9300000,22.3426
0.9301000,23.5820
0.9302000,23.2898
0.9303000,22.9147
0.9304000,22.2844
0.9305000,24.0432
0.9306000,23.1822
0.9307000,22.9147
0.9308000,23.4620
0.9309000,22.6009
0.9310000,23.2623
0.9311000,23.5481
0.9312000,22.9147
0.9313000,22.9147
0.9314000,22.9147
0.9315000,23.4405
0.9316000,22.9147
0.9317000,23.4437
0.9318000,23.0255
0.9319000,23.7511
0.9320000,22.9147
0.9321000,22.9147
0.9322000,23.0777
0.9323000,23.5820
0.9324000,22.4810
0.9325000,22.9916
0.9326000,23.3114
0.9327000,23.3791
0.9328000,22.9239
0.9329000,22.6164
0.9330000,23.2037
0.9331000,22.9147
0.9332000,23.4836
0.9333000,22.9147
0.9334000,22.4288
0.9335000,22.9393
0.9336000,24.0433
0.9337000,23.5820
0.9338000,22.9885
0.9339000,23.0346
0.9340000,22.9546
0.9341000,22.7548
0.9342000,23.5482
0.9343000,22.9147
0.9344000,23.3360
0.9345000,23.5820
0.9346000,23.5820
0.9347000,23.5820
0.9348000,23.0531
0.9349000,23.4713
0.9350000,22.7455
0.9351000,23.5820
0.9352000,22.9454
0.9353000,23.0776
0.9354000,23.5820
0.9355000,23.0316
0.9356000,22.9915
0.9357000,23.5820
0.9358000,23.1177
0.9359000,23.5728
0.9360000,23.3975
0.9361000,22.9147
0.9362000,23.4866
0.9363000,24.1510
0.9364000,23.2899
0.9365000,23.4005
0.9366000,22.9269
0.9367000,23.5820
0.9368000,22.7825
0.9369000,22.8408
0.9370000,22.9147
0.9371000,23.2283
0.9372000,23.5820
0.9373000,22.3149
0.9374000,23.8095
0.9375000,23.4068
0.9376000,22.2997
0.9377000,22.7733
0.9378000,22.2473
0.9379000,22.7762
0.9380000,22.2473
0.9381000,22.7454
0.9382000,23.5820
0.9383000,22.9455
0.9384000,23.4191
0.9385000,22.9147
0.9386000,22.9147
0.9387000,22.9147
0.9388000,23.1852
0.9389000,23.1177
0.9390000,22.9147
0.9391000,23.0991
0.9392000,23.2038
0.9393000,23.4866
0.9394000,23.0130
0.9395000,23.5820
0.9396000,23.0962
0.9397000,23.5698
0.9398000,22.9147
0.9399000,22.9147
0.9400000,22.9147
0.9401000,23.4622
0.9402000,22.9147
0.9403000,22.9147
0.9404000,23.5820
0.9405000,23.3545
0.9406000,23.3359
0.9407000,23.5820
0.9408000,22.9147
0.9409000,23.2498
0.9410000,22.5243
0.9411000,23.5820
0.9412000,23.3330
0.9413000,23.3574
0.9414000,22.9456
0.9415000,22.9147
0.9416000,22.9147
0.9417000,23.4650
0.9418000,23.4285
0.9419000,23.3293
0.9420000,23.9882
0.9421000,22.2661
0.9422000,22.9147
0.9423000,22.9147
0.9424000,23.4865
0.9425000,22.9147
0.9426000,23.2067
0.9427000,23.0963
0.9428000,22.9390
0.9429000,23.6317
0.9430000,23.0466
0.9431000,22.9886
0.9432000,23.0345
0.9433000,22.9550
0.9434000,22.7546
0.9435000,24.1820
0.9436000,23.1421
0.9437000,24.0032
0.9438000,23.6345
0.9439000,23.1973
0.9440000,23.5793
0.9441000,22.9147
0.9442000,23.4716
0.9443000,22.2473
0.9444000,23.1327
0.9445000,23.5820
0.9446000,22.9147
0.9447000,23.2712
0.9448000,23.5820
0.9449000,22.9147
0.9450000,22.6442
0.9451000,22.7115
0.9452000,22.2568
0.9453000,22.9147
0.9454000,22.5366
0.9455000,22.8191
0.9456000,22.8165
0.9457000,22.8312
0.9458000,23.0963
0.9459000,22.2594
0.9460000,22.9147
0.9461000,23.7138
0.9462000,22.4694
0.9463000,23.8902
0.9464000,22.8743
0.9465000,23.0748
0.9466000,24.1821
0.9467000,22.9147
0.9468000,22.9147
0.9469000,22.9147
0.9470000,22.9147
0.9471000,23.2497
0.9472000,23.5820
0.9473000,22.8595
0.9474000,22.7451
0.9475000,23.1394
0.9476000,22.9147
0.9477000,23.4193
0.9478000,23.2712
0.9479000,23.5820
0.9480000,23.0680
0.9481000,23.9790
0.9482000,23.1179
0.9483000,22.9147
0.9484000,22.9147
0.9485000,23.6707
0.9486000,23.1058
0.9487000,22.9147
0.9488000,23.2066
0.9489000,23.0964
0.9490000,23.5941
0.9491000,23.8378
0.9492000,23.3142
0.9493000,22.9887
0.9494000,22.9147
0.9495000,23.2281
0.9496000,23.0749
0.9497000,22.9147
